,index,genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,AudioSegments,SegDuration,SegConfidence,SegLoudnessStart,SegLoudnessMaxTime,SegLoudnessMax,SegLoudnessEnd,SegPitches0,SegPitches1,SegPitches2,SegPitches3,SegPitches4,SegPitches5,SegPitches6,SegPitches7,SegPitches8,SegPitches9,SegPitches10,SegPitches11,SegTimbre0,SegTimbre1,SegTimbre2,SegTimbre3,SegTimbre4,SegTimbre5,SegTimbre6,SegTimbre7,SegTimbre8,SegTimbre9,SegTimbre10,SegTimbre11
1663,120544,Rap,ALLBLACK,Road Run (feat. Shoreline Mafia),0rhwoI1WTSuXNQSdXOUnkt,52,0.0148,0.843,200494,0.564,3.72e-06,C#,0.139,-8.494,Major,0.201,101.009,4/4,0.322,926.0,0.14567,0.295,-22.586,-0.00176,-17.217,0.0,1.0,0.97,0.929,0.927,0.26,0.267,0.003,0.002,0.015,0.004,0.005,0.003,39.567,39.898,-64.209,-29.634,-14.592,-70.134,1.681,-34.017,18.809,44.166,-19.505,22.668
1664,121472,Rap,Ollie MN,In Quiet Rooms,1IXiBroTLzGMKvd2OTR0GG,52,0.8170000000000001,0.821,306000,0.35,0.478,G,0.32899999999999996,-10.571,Major,0.0412,119.991,4/4,0.379,1056.0,0.22227,0.473,-18.09,0.01295,-13.623,0.0,1.0,0.453,0.498,0.11,0.52,0.043,0.026,0.072,0.022,0.057,0.023,0.629,44.605,-79.163,-9.977,-4.661,35.792,-47.257,1.852,-30.221,-12.259,19.914,-13.876,-11.705
1665,120534,Rap,Unclenathannn,Bad Idea!,4UtV7K4ekqVyRT6EyNQOon,53,0.469,0.713,162482,0.342,0.155,A,0.10400000000000001,-16.991,Minor,0.0447,129.935,4/4,0.6940000000000001,685.0,0.25161,0.593,-20.641,0.03341,-14.391,0.0,0.044,0.184,0.594,1.0,0.225,0.027,0.042,0.125,0.032,0.274,0.986,0.068,41.791,-35.962,-64.141,-4.938,63.178,-28.235,16.989,-14.466,20.617,-16.753,-2.808,-29.448
1666,120034,Rap,Kid Quill,Daily Routine,5hyJZECgKrIR3AQqGAD0pu,51,0.147,0.639,222087,0.67,0.0,B,0.0728,-7.12,Major,0.247,88.069,4/4,0.462,912.0,0.21528,0.381,-9.894,0.05825,-5.73,0.0,1.0,0.82,0.401,0.539,0.424,0.451,0.457,0.56,0.531,0.386,0.232,0.868,52.326,81.27,-1.228,-10.848,13.276,-29.301,-3.07,-57.103,-38.221,16.576,-11.249,-3.854
1667,87051,Rap,Travis Scott,CAN'T SAY,27a1mYSG5tYg7dmEjWBcmL,82,0.201,0.7020000000000001,198408,0.708,0.0,A#,0.11800000000000001,-5.3660000000000005,Minor,0.0547,147.98,4/4,0.713,761.0,0.19741,0.367,-10.64,0.0282,-4.655,0.0,0.129,0.283,0.191,1.0,0.14,0.365,0.079,0.218,0.167,0.168,0.242,0.068,53.852,183.537,45.45,0.621,39.324,-18.875,-53.151,-23.922,14.246,-13.934,-6.107,16.095
1668,87138,Rap,Cardi B,Ring (feat. Kehlani),5DfWF0jqMgZDCiu9zJENTA,78,0.049,0.767,177140,0.5429999999999999,0.0,C#,0.115,-7.881,Minor,0.10300000000000001,106.029,4/4,0.485,693.0,0.26349,0.931,-19.74,0.0461,-4.778,0.0,0.493,1.0,0.034,0.045,0.058,0.039,0.063,0.03,0.055,0.157,0.053,0.203,50.355,47.589,-59.333,-68.147,-0.035,31.099,-27.633,36.048,19.463,-8.076,-30.253,-27.491
1669,117779,Rap,Upchurch,Steer Clear,3yp9bZjCLb8E8Lqi01Sxz4,55,0.0195,0.809,171575,0.6609999999999999,0.0,D,0.457,-7.142,Major,0.105,114.986,4/4,0.392,727.0,0.21034,0.986,-17.872,0.02955,-4.142,0.0,0.066,0.182,1.0,0.273,0.282,0.043,0.143,0.321,0.111,0.053,0.103,0.201,52.747,75.064,5.359,-13.551,4.013,-15.341,12.798,31.292,16.353,12.34,6.645,-16.682
1670,118999,Rap,Saving Abel,The Sex Is Good,1AgQqthiTBuJBzkv0o5cFT,54,0.102,0.757,211453,0.634,0.0,F,0.10300000000000001,-7.992999999999999,Minor,0.0299,119.985,4/4,0.76,761.0,0.32512,0.024,-7.699,0.06997,-5.864,0.0,0.12,0.048,0.031,0.577,0.051,0.056,0.028,0.191,1.0,0.1,0.316,0.066,53.415,104.085,-4.022,-38.116,3.332,-32.868,-24.395,-16.559,-6.778,14.171,-9.526,-16.716
1671,87420,Rap,Macklemore,Good Old Days (feat. Kesha),2Za1AlJNvksouPPWbXpR2X,76,0.446,0.7120000000000001,240507,0.51,2.46e-05,G#,0.11199999999999999,-8.162,Major,0.0633,122.964,4/4,0.268,857.0,0.12925,0.544,-17.541,0.06426,-11.23,0.0,0.13,0.095,0.094,0.152,0.468,0.443,0.959,0.974,1.0,0.965,0.515,0.102,44.604,-44.575,17.763,-10.141,20.842,-6.139,38.959,-15.621,-15.272,-8.431,-26.846,-2.337
1672,87789,Rap,Blueface,Freak Bitch,2runM0t9q45HcLuGbvBPv2,68,0.392,0.877,105626,0.542,0.0,A,0.218,-9.789,Major,0.485,99.962,4/4,0.40700000000000003,469.0,0.26204,1.0,-25.856,0.06584,-11.361,0.0,0.333,0.621,0.352,0.304,0.361,0.287,0.225,0.269,0.495,1.0,0.784,0.439,39.498,119.662,69.905,-27.823,114.734,19.301,23.419,-5.19,-28.108,33.472,-63.507,34.345
1673,115206,Rap,Lil Mosey,Kamakaze,3YcUuROdNqbATDLG9itprJ,62,0.32899999999999996,0.8109999999999999,139200,0.568,2.64e-06,G#,0.10099999999999999,-7.525,Minor,0.0973,99.979,4/4,0.601,637.0,0.1619,1.0,-26.671,0.06158,-10.085,0.0,1.0,0.27,0.058,0.076,0.092,0.091,0.105,0.087,0.27,0.264,0.949,0.045,40.14,-74.073,-152.077,-60.51,47.227,47.642,34.236,-43.311,13.015,-48.071,-54.995,5.163
1674,116847,Rap,Travis Scott,Never Catch Me,3jg8bevUzKYONDLBBQquif,58,0.0114,0.527,176160,0.521,0.0232,A#,0.16699999999999998,-8.341000000000001,Minor,0.033,99.43799999999999,4/4,0.127,633.0,0.23311,0.269,-9.913,0.01844,-5.839,0.0,0.012,0.21,0.043,0.024,0.019,0.186,1.0,0.279,0.012,0.01,0.025,0.008,51.915,-3.691,-9.683,6.801,-2.478,-43.375,38.596,-2.218,17.474,14.261,-14.587,9.192
1675,118535,Rap,BOE Sosa,First Day Out,63x5P2d8j6hTUumXpNaRUd,53,0.37,0.7509999999999999,164258,0.514,0.0,G,0.107,-8.494,Minor,0.252,90.01899999999999,4/4,0.434,650.0,0.09188,1.0,-27.103,0.02226,-4.225,0.0,0.908,0.815,0.724,0.721,0.499,0.505,0.997,1.0,0.85,0.851,0.932,0.784,52.025,98.324,-39.503,-7.132,10.042,-49.039,25.734,14.965,-11.006,-12.604,17.379,13.647
1676,118229,Rap,blackbear,Help (feat. Maejor),0IHjY58S1OdnealEbadJQ1,56,0.257,0.855,213134,0.428,0.0,C#,0.12,-8.773,Major,0.36,67.01,4/4,0.48700000000000004,778.0,0.28912,0.605,-10.346,0.01233,-3.877,0.0,0.71,0.539,0.325,0.377,0.237,0.092,0.075,0.124,1.0,0.324,0.096,0.375,52.28,58.59,-91.292,-7.272,9.185,-52.148,-26.947,45.793,8.017,1.544,-33.422,-13.806
1677,87377,Rap,Lil Mosey,Burberry Headband,3k8M6cCVi3q0gthqFy7TLc,74,0.598,0.7140000000000001,146225,0.647,0.0,G#,0.0943,-6.865,Major,0.037000000000000005,150.99200000000002,4/4,0.67,538.0,0.18054,0.893,-18.01,0.05905,-6.328,0.0,1.0,0.456,0.406,0.468,0.128,0.123,0.035,0.09,0.039,0.056,0.322,0.166,49.328,-43.156,22.781,-39.291,70.42,7.134,28.974,10.514,3.163,-18.216,-4.587,10.281
1678,119897,Rap,outsideOUTSIDE,Colder,7ll2Dtmbz9RvHPKxoJytH0,51,0.36,0.718,164667,0.7,0.0,A#,0.10300000000000001,-3.884,Minor,0.0918,84.001,4/4,0.353,654.0,0.45946,0.031,-20.024,0.16527,-15.976,0.0,0.092,0.222,0.114,0.089,0.077,0.127,0.342,0.073,0.087,0.132,1.0,0.596,41.772,-23.442,38.827,4.347,24.759,-37.692,-27.419,-13.159,6.467,-8.561,-8.209,1.919
1679,87182,Rap,Polo G,Pop Out (feat. Lil TJay),5AjINjwKyRvQJhSe2zpPHi,76,0.121,0.861,166640,0.621,0.0,C#,0.0689,-7.106,Major,0.36200000000000004,83.976,4/4,0.254,710.0,0.23782,0.555,-9.22,0.02545,-2.574,0.0,0.677,1.0,0.036,0.343,0.05,0.122,0.086,0.059,0.046,0.085,0.22,0.125,51.933,125.408,4.916,99.138,44.675,-23.76,-52.061,-4.446,10.323,2.609,-64.957,0.823
1680,87022,Rap,Juice WRLD,Flaws And Sins,2BSbCCbaSCzkOEZa6N5901,72,0.0128,0.7070000000000001,218349,0.682,0.0,G#,0.10800000000000001,-4.505,Major,0.0909,150.003,4/4,0.42700000000000005,934.0,0.26014,0.572,-11.968,0.04391,-6.535,0.0,0.227,0.326,0.834,0.155,0.169,0.34,0.228,1.0,0.202,0.17,0.264,0.302,50.464,76.464,8.043,10.314,58.114,5.754,-27.833,-23.576,-3.37,15.233,-33.661,5.344
1681,119189,Rap,Jon Bellion,Woodstock (Psychedelic Fiction),0Do59HJNKcUliLc888Y2eT,53,0.462,0.752,282500,0.638,4.68e-06,C,0.0597,-6.184,Major,0.0608,134.01,4/4,0.6990000000000001,926.0,0.33846,0.469,-13.398,0.01933,-9.407,0.0,1.0,0.157,0.101,0.036,0.31,0.094,0.033,0.296,0.039,0.054,0.029,0.19,47.898,-45.89,37.915,37.238,43.651,-25.375,25.794,18.352,-5.152,-3.569,-36.263,-3.718
1682,87449,Rap,Travis Scott,90210 (feat. Kacy Hill),51EC3I1nQXpec4gDk0mQyP,72,0.113,0.402,339067,0.526,8.33e-06,A,0.105,-6.7410000000000005,Minor,0.0904,81.404,4/4,0.312,1182.0,0.21601,0.782,-13.803,0.07279,-4.096,0.0,0.435,0.167,0.123,0.089,0.413,0.057,0.041,0.053,0.112,0.564,0.807,1.0,52.64,-67.735,5.62,-38.819,87.0,-6.769,35.958,21.14,-31.022,-23.883,-14.995,-12.77
1683,118560,Rap,Upchurch,Don't Come Knockin,3nWlLcvrtQKiG6s5rHkAUL,53,0.00386,0.6679999999999999,204012,0.716,0.0,B,0.166,-7.688,Major,0.11,129.966,4/4,0.308,922.0,0.31556,0.515,-11.26,0.06005,-6.813,0.0,0.314,1.0,0.075,0.215,0.172,0.135,0.107,0.149,0.09,0.218,0.895,0.174,51.282,86.564,-33.044,-30.483,73.202,-33.363,46.305,3.484,-22.797,17.156,-29.126,-9.235
1684,87038,Rap,Juice WRLD,ON GOD (feat. Young Thug),572BChNcXOIvtfn2TGmTKc,70,0.102,0.795,250272,0.7120000000000001,0.0,F,0.12300000000000001,-6.251,Minor,0.0663,146.01,4/4,0.327,1090.0,0.16866,0.403,-15.865,0.00636,-5.805,0.0,1.0,0.303,0.289,0.285,0.269,0.273,0.506,0.505,0.561,0.56,0.464,0.018,48.382,75.607,-94.852,-42.8,-21.361,-98.132,-40.879,-24.935,5.866,25.775,-4.274,-14.157
1685,117064,Rap,Blueface,Put in Her Face,4aEHiNAquXuANORLIeR7iB,57,0.218,0.8740000000000001,134442,0.414,0.0,C#,0.0991,-9.981,Major,0.7909999999999999,100.20200000000001,4/4,0.0382,539.0,0.2063,1.0,-25.651,0.06164,-4.866,0.0,0.407,1.0,0.095,0.026,0.025,0.04,0.036,0.039,0.039,0.075,0.06,0.121,47.326,-7.757,-26.556,-50.756,25.549,61.301,-0.041,1.859,25.037,7.78,1.613,-26.159
1686,119632,Rap,Nujabes,Luv(sic.) pt3 (feat. Shing02),4xlpJ99yL9xYQtzG6c3hwk,58,0.727,0.866,336867,0.691,0.503,F,0.0737,-4.371,Minor,0.0478,94.99700000000001,4/4,0.87,1493.0,0.33741,0.965,-33.182,0.0566,-20.656,0.0,1.0,0.631,0.058,0.11,0.06,0.036,0.078,0.525,0.771,0.079,0.081,0.187,31.388,-99.978,-48.816,9.655,35.582,28.366,0.31,-22.906,21.482,-44.054,4.843,-19.726
1687,119656,Rap,Adam Calhoun,Public Enemy,35VMK7NNBn7H4tm7JJR8e0,51,0.0524,0.636,148640,0.688,0.0,B,0.125,-6.11,Minor,0.318,80.831,4/4,0.46,633.0,0.25646,1.0,-21.685,0.17313,-3.63,0.0,0.191,0.225,0.214,0.538,0.623,1.0,0.505,0.223,0.15,0.153,0.12,0.154,49.685,32.945,54.71,-28.429,81.168,62.155,5.731,6.333,-6.99,-1.899,-19.53,-6.403
1688,118805,Rap,Sarcastic Sounds,Losing Time,5G2WXMIfTQ1ovm544sB3zh,57,0.545,0.633,82103,0.451,0.00329,G#,0.249,-14.649000000000001,Major,0.10300000000000001,81.975,4/4,0.473,322.0,0.17397,0.403,-19.156,0.05746,-14.253,0.0,0.784,0.802,0.402,0.447,0.475,0.462,0.882,0.854,0.996,1.0,0.812,0.073,41.625,-48.426,-37.909,-1.396,-36.717,-20.596,4.859,5.599,-14.833,20.688,-16.88,7.168
1689,122040,Rap,G Herbo,Huh,1hTDkP80nFhCeyawRpUyAk,50,0.265,0.77,201093,0.971,2.11e-05,C#,0.33299999999999996,-4.391,Major,0.28600000000000003,171.93099999999998,4/4,0.71,933.0,0.25982,0.125,-8.059,0.02516,-1.945,0.0,0.257,0.205,0.177,0.265,0.286,0.42,0.357,0.726,1.0,0.403,0.268,0.32,53.859,128.44,21.86,43.897,15.068,-23.551,-43.4,13.237,-18.312,-31.156,-22.968,-19.755
1690,87378,Rap,Travis Scott,SKELETONS,6NMtzpDQBTOfJwMzgMX0zl,73,0.00146,0.46,145588,0.6859999999999999,0.0,C,0.375,-5.9479999999999995,Minor,0.0367,148.054,4/4,0.252,451.0,0.39098,0.273,-10.246,0.00872,-6.815,0.0,0.261,0.182,0.206,0.173,0.248,0.235,0.293,0.345,1.0,0.572,0.241,0.297,50.91,-48.195,1.302,12.864,6.074,-47.645,28.313,-6.411,5.177,1.422,-26.703,-17.618
1691,87249,Rap,6ix9ine,TATI (feat. DJ SpinKing),6wJrqTE6c4NtfDqAcSRcBf,78,0.00214,0.779,154565,0.767,0.0,B,0.102,-5.462000000000001,Minor,0.258,91.98100000000001,4/4,0.523,673.0,0.33211,0.671,-19.27,0.00994,-11.466,0.0,0.613,0.982,0.171,0.099,0.498,0.277,0.245,0.161,0.32,0.103,0.121,1.0,45.58,63.606,-92.074,-24.692,17.68,-64.501,35.978,-30.102,-48.286,2.376,-35.391,-4.874
1692,119494,Rap,Josh A,North Korea,2b2qSK0oDewx0sA11Zv4Ru,55,0.72,0.6779999999999999,153835,0.7120000000000001,0.0,F#,0.174,-5.492000000000001,Major,0.18600000000000003,140.13,4/4,0.337,698.0,0.25587,0.729,-20.103,0.16334,-9.148,0.0,0.046,0.669,1.0,0.106,0.072,0.043,0.044,0.02,0.064,0.211,0.037,0.024,48.642,122.105,3.694,-33.511,-11.191,-6.154,-77.479,6.21,-29.888,48.714,0.914,-14.658
1693,87108,Rap,Post Malone,Rich & Sad,2VdT56BGpdqNHUgOe1j5vc,80,0.18600000000000003,0.601,206453,0.59,0.0,D,0.0942,-5.001,Major,0.0569,151.952,4/4,0.27399999999999997,873.0,0.44118,0.905,-15.899,0.04931,-3.265,0.0,0.108,0.192,1.0,0.092,0.047,0.088,0.421,0.297,0.073,0.136,0.066,0.608,48.822,34.665,87.798,104.743,59.967,21.468,9.638,-51.953,-5.663,-31.177,13.513,-11.351
1694,121100,Rap,Nujabes,Lady Brown (feat. Cise Starr from CYNE),0JL9TZip7mL7iwC5EOkALS,55,0.611,0.499,199160,0.8740000000000001,0.0006389999999999999,C,0.0703,-4.586,Major,0.09699999999999999,97.31700000000001,4/4,0.861,974.0,0.16848,0.909,-17.204,0.05067,-2.459,0.0,1.0,0.842,0.546,0.666,0.939,0.562,0.48,0.532,0.598,0.708,0.619,0.387,50.717,18.018,-14.111,85.765,56.36,3.81,12.912,23.873,8.682,-43.93,-27.38,28.888
1695,87172,Rap,XXXTENTACION,Revenge,5TXDeTFVRVY7Cvt0Dw4vWW,80,0.782,0.746,120027,0.251,0.00203,B,0.106,-16.169,Minor,0.259,139.999,4/4,0.18,425.0,0.2771,1.0,-33.178,0.03863,-12.857,0.0,0.388,0.412,0.191,0.05,0.063,1.0,0.893,0.097,0.064,0.028,0.075,0.108,33.455,-68.046,-141.843,73.135,3.435,52.118,28.616,-36.35,-1.461,7.862,-18.406,15.913
1696,117034,Rap,TisaKorean,Dip (#thewoah),1rcEtzR9Z07PvQBqUxhFcU,56,0.0813,0.833,118445,0.419,0.0,G#,0.191,-8.927,Major,0.63,133.12,4/4,0.489,436.0,0.18531,1.0,-28.724,0.14611,-8.735,0.0,1.0,0.528,0.486,0.487,0.037,0.028,0.017,0.034,0.034,0.034,0.031,0.013,43.215,127.615,33.516,-142.002,4.587,16.767,33.258,64.733,38.654,-42.508,47.708,-33.746
1697,118027,Rap,Hobo Johnson,Peach Scone - Live,6u1MsQXcc8Pql45SCgF2eP,55,0.318,0.532,239315,0.44799999999999995,0.0,C,0.35,-11.679,Major,0.836,66.631,4/4,0.596,997.0,0.19506,0.888,-23.599,0.079,-10.818,0.0,0.116,0.056,0.028,0.045,0.033,0.094,0.188,0.731,1.0,0.176,0.086,0.311,41.903,-28.719,6.801,-29.998,-5.029,31.115,-45.16,55.895,2.302,-51.056,-17.306,-4.608
1698,116522,Rap,Sik World,Mental Issues,2ZM5hdzd0HiZ7UYkw9YcBg,58,0.066,0.907,209907,0.47600000000000003,0.0,C#,0.0781,-10.867,Major,0.344,135.71200000000002,4/4,0.341,1047.0,0.1624,0.657,-19.296,0.03161,-9.55,0.0,0.121,1.0,0.916,0.173,0.396,0.45,0.712,0.795,0.173,0.251,0.296,0.282,46.455,44.531,67.888,84.416,55.953,0.466,27.941,23.718,-10.591,6.36,-60.02,29.918
1699,87332,Rap,Kanye West,Yikes,1qsHYUd2c1wFGcn7e63QmG,74,0.15,0.6829999999999999,188773,0.7759999999999999,0.0,C#,0.22699999999999998,-3.2510000000000003,Minor,0.341,173.99599999999998,4/4,0.223,750.0,0.20875,0.853,-15.886,0.06416,-4.684,0.0,0.255,0.516,0.242,0.153,0.322,0.093,0.118,0.191,1.0,0.46,0.061,0.114,49.932,70.218,113.08,-27.665,9.198,11.525,19.076,-9.183,-9.871,8.407,-14.808,-30.048
1700,87608,Rap,blackbear,chateau,13JyykwyYQ3T5QxxL34ukQ,73,0.0465,0.6629999999999999,212927,0.648,0.0,B,0.37,-5.669,Minor,0.0495,97.853,4/4,0.467,792.0,0.28476,1.0,-29.43,0.02288,-2.935,0.0,0.241,0.23,0.305,0.274,0.353,0.385,1.0,0.386,0.292,0.286,0.255,0.315,43.784,150.919,34.623,242.05,3.676,-72.318,-30.498,72.348,-29.642,-45.338,-19.189,22.206
1701,114456,Rap,Trippie Redd,Elevate & Motivate,5Tp5zlCgbwXLMa3pgYsNMl,66,0.172,0.657,221781,0.76,0.0,C#,0.149,-3.446,Major,0.0505,156.082,4/4,0.425,910.0,0.30113,0.564,-10.579,0.13397,-4.443,0.0,0.276,1.0,0.119,0.52,0.203,0.084,0.065,0.103,0.24,0.078,0.325,0.079,53.293,106.284,11.136,-27.414,37.613,-20.386,42.804,33.78,40.782,-20.848,-9.792,-9.999
1702,116152,Rap,Yung Gravy,Pizzazz,4GTwSdqW8rrF9NodMOxHci,61,0.6709999999999999,0.6920000000000001,165787,0.752,0.0,G,0.11599999999999999,-5.112,Minor,0.11599999999999999,86.994,4/4,0.655,621.0,0.12204,0.54,-15.956,0.06499,-10.21,0.0,0.56,0.266,0.363,0.398,0.849,1.0,0.615,0.904,0.761,0.649,0.399,0.477,46.999,109.87,-24.022,-33.928,22.556,-16.898,-75.967,28.312,-0.455,27.395,-14.039,10.117
1703,118088,Rap,A Boogie Wit da Hoodie,I Know What's Real,2LrOjkIlb6yzYYpfp5zBZC,55,0.0145,0.81,227928,0.465,0.0,A,0.126,-7.348,Major,0.23600000000000002,136.001,4/4,0.127,958.0,0.16748,0.523,-17.558,0.04378,-9.206,0.0,0.929,0.97,0.877,1.0,0.23,0.19,0.028,0.016,0.011,0.009,0.01,0.008,45.326,55.377,-78.638,-3.801,20.793,-3.377,-8.571,-32.548,-9.385,21.333,-30.595,-13.72
1704,114887,Rap,Trippie Redd,Bird Shit,1j2l6jMz85PaXuDiF08Vcv,65,0.0493,0.78,228960,0.5660000000000001,0.0,C,0.18,-8.354,Major,0.12,159.965,4/4,0.47600000000000003,917.0,0.18059,1.0,-28.906,0.07407,-7.098,0.0,0.06,0.525,0.574,0.543,1.0,0.947,0.554,0.56,0.051,0.059,0.028,0.018,44.288,68.585,7.771,-124.467,76.129,36.392,3.071,18.971,-36.539,-6.431,-52.9,-18.918
1705,87153,Rap,Cardi B,Be Careful,2Yl4OmDby9iitgNWZPwxkd,78,0.0256,0.82,210787,0.568,0.0,F#,0.0952,-8.23,Minor,0.41100000000000003,152.279,4/4,0.535,952.0,0.121,0.767,-14.769,0.05207,-5.635,0.0,0.538,0.754,0.67,0.769,1.0,0.529,0.313,0.311,0.152,0.14,0.166,0.258,52.279,73.746,82.116,-28.008,18.877,1.769,18.413,35.409,17.389,-14.025,13.134,-37.435
1706,118191,Rap,Blueface,Fuck It Up,0zN0sHdfzI0bP2AIqed256,54,0.379,0.622,253176,0.449,0.0,C,0.29,-10.523,Major,0.0762,98.792,4/4,0.631,899.0,0.43488,0.434,-15.463,0.18471,-8.045,0.0,0.626,0.674,0.615,0.569,0.603,0.798,0.709,0.865,0.865,1.0,0.952,0.714,47.099,-73.73,9.196,-39.068,-7.11,-25.316,39.094,29.83,7.598,-8.537,-15.429,8.043
1707,118625,Rap,Montana of 300,Fuck Her Brains Out,4TxgwAknt25blK6L6W2akh,56,0.10400000000000001,0.741,302376,0.861,0.0,F#,0.281,-3.543,Major,0.0309,115.005,4/4,0.889,991.0,0.29007,0.855,-12.351,0.10131,-1.495,0.0,0.051,0.033,0.073,0.197,0.135,0.425,0.089,0.094,0.322,0.344,1.0,0.123,55.49,98.739,7.152,-66.194,87.668,-10.809,1.644,-3.564,-22.827,4.631,2.883,-8.111
1708,122151,Rap,Beowülf,In My Eyes,472xLB8toqZr8oSBXaQRr2,53,0.46299999999999997,0.636,101094,0.27699999999999997,0.889,G,0.122,-15.979000000000001,Major,0.11900000000000001,171.144,3/4,0.375,430.0,0.16408,0.427,-17.773,0.03393,-11.808,0.0,0.292,0.237,0.054,0.061,0.227,0.223,0.624,0.624,1.0,1.0,0.787,0.012,41.469,-67.626,-82.722,47.265,-31.007,-12.479,-7.245,15.363,31.738,-75.38,-15.456,-9.095
1709,87168,Rap,Social House,Magic In The Hamptons (feat. Lil Yachty),2Yer0p7uB2lVBUAtANuuQp,77,0.66,0.769,164640,0.479,0.0,C#,0.0914,-5.3389999999999995,Major,0.0385,96.051,4/4,0.8029999999999999,618.0,0.12005,0.419,-14.167,0.05891,-7.329,0.0,0.513,1.0,0.566,0.369,0.535,0.598,0.416,0.44,0.24,0.129,0.364,0.127,48.049,24.011,-99.281,-31.401,27.602,-8.526,-17.151,-72.542,-5.516,-1.634,-43.76,6.954
1710,116032,Rap,Charlie Heat,Sunshine,5aJU3H46Gn1EvaF3iMWWXN,60,0.0982,0.7559999999999999,181543,0.615,0.0,D#,0.114,-6.351,Major,0.122,74.995,4/4,0.42700000000000005,691.0,0.2381,1.0,-23.636,0.05714,-0.122,0.0,0.163,0.265,0.322,1.0,0.441,0.328,0.423,0.703,0.214,0.155,0.255,0.171,52.1,131.227,49.376,-28.195,63.766,115.891,0.192,17.629,5.746,19.102,13.075,2.179
1711,120017,Rap,blackbear,santa monica & la brea,4rHpjtahb0SrPqZzDt8LxU,54,0.0338,0.493,279703,0.615,0.0,D,0.0711,-7.407,Major,0.0445,143.07299999999998,4/4,0.28600000000000003,886.0,0.20975,0.873,-50.019,0.03644,-37.186,0.0,0.032,0.126,0.564,0.123,0.038,0.132,0.557,0.162,0.211,1.0,0.147,0.072,20.561,-198.631,-71.434,-20.482,106.876,-41.771,-23.956,47.511,-28.763,-1.168,-11.888,-4.069
1712,121754,Rap,gianni & kyle,we ain't,3wOl2EofoQnORTf3enUGdS,51,0.531,0.82,262226,0.40700000000000003,1.78e-06,D,0.0943,-12.885,Minor,0.0711,126.98700000000001,4/4,0.455,1055.0,0.24952,1.0,-27.321,0.03136,-3.519,0.0,0.926,1.0,0.182,0.106,0.072,0.069,0.038,0.107,0.075,0.036,0.023,0.245,48.693,65.729,-50.011,110.25,38.88,-56.92,4.462,33.859,-27.713,16.592,-23.508,-7.097
1713,119341,Rap,K'NAAN,Wavin' Flag - Coca-Cola® Celebration Mix,02WDuAXXKumemrvsmrVBvH,52,0.32899999999999996,0.584,212867,0.768,0.0,C,0.0587,-4.185,Major,0.057999999999999996,152.005,4/4,0.7290000000000001,710.0,0.37637,0.71,-10.841,0.03638,-2.327,0.0,0.28,0.447,0.757,0.469,0.478,0.107,0.14,0.239,0.312,1.0,0.366,0.122,55.358,94.718,18.789,-14.014,5.792,8.588,-2.443,-5.281,-9.073,-0.333,10.182,-2.978
1714,121852,Rap,June,Reup After Reup,1dpK8nCLmKcu2QxW4QH6Z2,49,0.0147,0.664,261337,0.687,0.0,C,0.11900000000000001,-5.943,Major,0.14,90.059,4/4,0.14800000000000002,1079.0,0.15646,0.413,-11.75,0.10028,-7.098,0.0,1.0,0.481,0.48,0.46,0.266,0.274,0.819,0.755,0.478,0.481,0.099,0.078,51.395,61.59,-10.694,-44.312,-13.272,-25.157,-3.248,-25.584,-50.406,3.612,-24.996,-48.398
1715,114344,Rap,Lil Peep,Problems,5e90dsXJMBw9ndBRiKP1ZA,70,0.000144,0.64,209213,0.5579999999999999,0.865,C#,0.10300000000000001,-7.077999999999999,Major,0.0271,115.007,4/4,0.207,704.0,0.4059,0.492,-8.088,0.05978,-3.146,0.0,0.327,0.166,0.221,0.591,0.183,0.083,0.23,0.138,0.102,0.131,0.557,1.0,53.894,80.569,24.077,7.638,-38.893,-1.109,-4.384,-19.798,-30.453,-13.206,-30.575,-5.573
1716,121374,Rap,2Pac,When We Ride On Our Enemies - Briss Remix,5XI5tzAbzrhkGtLukDTDSG,54,0.0741,0.696,174267,0.642,0.0,C#,0.0792,-6.266,Major,0.47,81.857,1/4,0.8140000000000001,803.0,0.16204,0.347,-16.624,0.03243,-10.161,0.0,0.636,0.977,0.956,1.0,0.568,0.837,0.244,0.213,0.279,0.163,0.09,0.071,46.715,158.47,-30.964,6.662,68.523,-58.705,-21.281,50.284,22.977,-11.989,-8.851,0.794
1717,121166,Rap,Casanova,Set Trippin,6neCPzADon669Mxe4oZSlR,50,0.435,0.485,232133,0.7859999999999999,0.00031299999999999996,B,0.0898,-4.119,Minor,0.445,80.987,4/4,0.337,981.0,0.33764,0.751,-13.399,0.13091,-0.638,0.0,0.298,0.217,0.18,0.234,1.0,0.966,0.893,0.656,0.469,0.217,0.208,0.542,50.984,49.072,52.766,13.387,82.882,20.699,-32.382,36.902,7.325,-8.786,-41.573,19.549
